CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High_Value,Segment_Low_Value,Segment_Mid_Value
15389,300,102,2,1,0,500,0,2,0,1,0
15280,300,102,2,1,0,113.12,0,2,0,1,0
15507,300,101,2,1,0,492.36,0,2,0,1,0
18252,121,101,2,1,0,69.9,0,2,0,1,0
16526,300,101,2,1,0,290.36,0,2,0,1,0
17695,300,61,2,2,0,765.34,0,2,0,1,0
14960,163,101,2,1,0,88.3,0,2,0,1,0
17960,300,101,2,1,0,73.78,0,2,0,1,0
15412,300,101,2,1,0,190.53,0,2,0,1,0
13763,95,88,2,2,0,-25.5,0,2,0,1,0
13849,119,100,2,1,0,593.58,0,2,0,1,0
16114,300,100,2,1,0,135.75,0,2,0,1,0
13420,300,64,2,4,0,140.35,0,2,0,1,0
13780,163,100,2,1,0,116.28,0,2,0,1,0
17877,300,100,2,1,0,237.61,0,2,0,1,0
16247,300,100,2,1,0,114.56,0,2,0,1,0
15041,300,100,2,1,0,180.35,0,2,0,1,0
16287,300,99,2,1,0,142.5,0,2,0,1,0
15130,300,99,2,1,0,330.11,0,2,0,1,0
17709,300,99,2,1,0,137.45,0,2,0,1,0
13300,300,94,2,2,0,365.29,0,2,0,1,0
17759,152,99,2,2,0,167.15,0,2,0,1,0
13937,300,99,2,1,0,158.85,0,2,0,1,0
15850,149,98,2,1,0,118.88,0,2,0,1,0
15186,154,98,2,1,0,229.26,0,2,0,1,0
13791,84,57,2,2,0,1516,0,2,0,1,0
14795,300,96,2,1,0,131.45,0,2,0,1,0
17768,133,96,2,1,0,411.33,0,2,0,1,0
18112,154,96,2,1,0,196.64,0,2,0,1,0
14104,300,84,2,2,0,216.21,0,2,0,1,0
17110,300,95,2,1,0,163.3,0,2,0,1,0
13895,77,73,2,2,0,937.3,0,2,0,1,0
16545,300,94,2,1,0,339.3,0,2,0,1,0
16671,129,94,2,1,0,1382.88,0,2,0,1,0
14351,300,94,2,1,0,51,0,2,0,1,0
17391,300,93,2,2,0,508.8,0,2,0,1,0
16824,149,94,2,1,0,222.9,0,2,0,1,0
16200,160,94,2,1,0,550.57,0,2,0,1,0
14383,99,93,2,1,0,242.09,0,2,0,1,0
13461,100,68,2,2,0,884.2,0,2,0,1,0
17408,300,93,2,1,0,32.65,0,2,0,1,0
15537,300,93,2,1,0,110.92,0,2,0,1,0
14327,300,93,2,1,0,311.65,0,2,0,1,0
15578,300,92,2,1,0,127.1,0,2,0,1,0
13745,300,81,2,2,0,291.54,0,2,0,1,0
16498,300,91,2,3,0,86.12,0,2,0,1,0
17891,300,92,2,1,0,203.86,0,2,0,1,0
17123,300,91,2,1,0,345.3,0,2,0,1,0
16866,300,70,2,3,0,207.74,0,2,0,1,0
13730,300,65,2,2,0,752.6,0,2,0,1,0
12922,300,91,2,1,0,405.38,0,2,0,1,0
16009,116,89,2,1,0,462.19,0,2,0,1,0
17939,300,89,2,1,0,99.14,0,2,0,1,0
17312,300,68,2,3,0,644.3,0,2,0,1,0
13833,300,89,2,1,0,384.8,0,2,0,1,0
17899,300,89,2,1,0,155.8,0,2,0,1,0
15007,300,89,2,1,0,156.91,0,2,0,1,0
17464,300,88,2,1,0,289.96,0,2,0,1,0
16344,300,88,2,1,0,101.1,0,2,0,1,0
13338,300,84,2,3,0,431.82,0,2,0,1,0
14034,135,87,2,3,0,334.11,0,2,0,1,0
18203,300,87,2,1,0,160.42,0,2,0,1,0
16616,142,87,2,1,0,210.1,0,2,0,1,0
16338,300,87,2,1,0,214.8,0,2,0,1,0
17046,300,87,2,1,0,642.02,0,2,0,1,0
13109,75,64,2,2,0,364.9,0,2,0,1,0
16829,300,86,2,1,0,197.22,0,2,0,1,0
14002,300,64,2,2,0,529.73,0,2,0,1,0
12977,300,86,2,1,0,39.24,0,2,0,1,0
13291,300,85,2,1,0,361.11,0,2,0,1,0
13583,300,85,2,1,0,781.03,0,2,0,1,0
17892,98,85,2,1,0,142.1,0,2,0,1,0
14459,300,85,2,1,0,1837.92,0,2,0,1,0
18013,300,85,2,2,0,187.29,0,2,0,1,0
13681,87,85,2,1,0,203.46,0,2,0,1,0
13699,300,85,2,1,0,308.58,0,2,0,1,0
14493,109,85,2,1,0,611.22,0,2,0,1,0
13302,300,85,2,1,0,63.75,0,2,0,1,0
16012,93,58,2,2,0,1132.12,0,2,0,1,0
17031,143,84,2,1,0,225.95,0,2,0,1,0
18121,300,79,2,2,0,673.1,0,2,0,1,0
15920,300,84,2,4,0,167.5,0,2,0,1,0
17353,300,59,2,2,0,1740,0,2,0,1,0
18024,300,82,2,3,0,236.78,0,2,0,1,0
15467,136,75,2,2,0,402.56,0,2,0,1,0
16174,300,56,2,3,0,1009.55,0,2,0,1,0
13678,300,81,2,1,0,232.6,0,2,0,1,0
14690,107,81,2,2,0,203.62,0,2,0,1,0
13058,93,81,2,1,0,47.55,0,2,0,1,0
14552,300,81,2,1,0,165.07,0,2,0,1,0
13224,91,81,2,1,0,1212.26,0,2,0,1,0
13207,135,80,2,1,0,197.52,0,2,0,1,0
13311,146,80,2,1,0,490.11,0,2,0,1,0
15051,101,80,2,1,0,377.74,0,2,0,1,0
15895,300,79,2,1,0,179.17,0,2,0,1,0
15795,300,79,2,1,0,610.01,0,2,0,1,0
13669,99,79,2,1,0,48.15,0,2,0,1,0
16450,300,79,2,1,0,311.92,0,2,0,1,0
13667,300,79,2,1,0,305.02,0,2,0,1,0
14400,300,71,2,2,0,559.7,0,2,0,1,0
14847,300,78,2,1,0,309.4,0,2,0,1,0
14862,123,78,2,1,0,304.1,0,2,0,1,0
15256,300,78,2,1,0,98.45,0,2,0,1,0
14716,105,78,2,1,0,188.56,0,2,0,1,0
14857,70,59,2,2,0,515.05,0,2,0,1,0
14332,81,77,2,1,0,119.04,0,2,0,1,0
17266,144,77,2,1,0,113.06,0,2,0,1,0
17948,300,77,2,1,0,358.56,0,2,0,1,0
15004,300,77,2,1,0,1246.32,0,2,0,1,0
14722,300,77,2,1,0,187.92,0,2,0,1,0
13967,300,75,2,1,0,80.7,0,2,0,1,0
16054,300,75,2,1,0,783.9,0,2,0,1,0
12833,300,75,2,1,0,417.38,0,2,0,1,0
17984,300,75,2,1,0,152.68,0,2,0,1,0
17448,300,74,2,1,0,-4287.63,0,2,0,1,0
16762,99,74,2,1,0,314.15,0,2,0,1,0
15369,300,74,2,1,0,-1592.49,0,2,0,1,0
13154,300,74,2,1,0,-611.86,0,2,0,1,0
14029,81,74,2,1,0,165.2,0,2,0,1,0
14117,300,73,2,1,0,90,0,2,0,1,0
13167,63,60,2,2,0,417.55,0,2,0,1,0
18101,132,73,2,1,0,110.23,0,2,0,1,0
17065,300,73,2,1,0,-112.35,0,2,0,1,0
13827,76,63,2,2,0,300.76,0,2,0,1,0
17866,300,72,2,2,0,325.7,0,2,0,1,0
15802,300,72,2,3,0,-451.42,0,2,0,1,0
17962,300,72,2,1,0,102.83,0,2,0,1,0
16149,138,72,2,1,0,163.68,0,2,0,1,0
14259,300,71,2,1,0,120,0,2,0,1,0
17935,300,68,2,2,0,145.79,0,2,0,1,0
14517,108,71,2,1,0,252.45,0,2,0,1,0
17694,300,71,2,1,0,283.12,0,2,0,1,0
17660,300,71,2,1,0,196,0,2,0,1,0
16041,111,71,2,2,0,2739.8,0,2,0,1,0
15623,300,71,2,1,0,301.03,0,2,0,1,0
18262,300,70,2,1,0,149.48,0,2,0,1,0
15506,93,68,2,1,0,209.35,0,2,0,1,0
16305,300,68,2,1,0,361.22,0,2,0,1,0
12864,300,68,2,1,0,147.12,0,2,0,1,0
17649,300,64,2,2,0,861.74,0,2,0,1,0
16178,300,68,2,1,0,197.9,0,2,0,1,0
17040,300,67,2,1,0,449.73,0,2,0,1,0
14100,300,67,2,1,0,194.9,0,2,0,1,0
16557,113,67,2,1,0,101.15,0,2,0,1,0
13296,300,67,2,1,0,87.4,0,2,0,1,0
16364,126,67,2,1,0,347.55,0,2,0,1,0
17693,300,66,2,3,0,187.02,0,2,0,1,0
15372,300,67,2,1,0,2007.4,0,2,0,1,0
13930,79,66,2,1,0,210,0,2,0,1,0
13379,68,66,2,1,0,136.29,0,2,0,1,0
13194,300,65,2,1,0,60.7,0,2,0,1,0
16447,300,65,2,1,0,259.01,0,2,0,1,0
15261,300,65,2,1,0,254.82,0,2,0,1,0
18268,300,64,2,2,0,0,0,2,0,1,0
15639,300,64,2,1,0,425.32,0,2,0,1,0
15118,300,64,2,1,0,244.8,0,2,0,1,0
15746,300,64,2,2,0,182.96,0,2,0,1,0
15942,300,63,2,1,0,337.44,0,2,0,1,0
14143,300,63,2,1,0,115.8,0,2,0,1,0
15120,300,59,2,2,0,343.82,0,2,0,1,0
16147,300,63,2,1,0,375,0,2,0,1,0
18127,114,63,2,1,0,139.6,0,2,0,1,0
15149,300,63,2,1,0,520.8,0,2,0,1,0
15776,300,63,2,1,0,241.62,0,2,0,1,0
12981,104,63,2,1,0,187.18,0,2,0,1,0
13106,300,58,2,2,0,59.5,0,2,0,1,0
14885,300,61,2,1,0,765.32,0,2,0,1,0
15438,300,61,2,1,0,156.58,0,2,0,1,0
17941,300,60,2,1,0,304.56,0,2,0,1,0
17053,300,58,2,2,0,496.38,0,2,0,1,0
12844,101,60,2,1,0,174.88,0,2,0,1,0
14567,74,60,2,1,0,800.76,0,2,0,1,0
13023,65,59,2,1,0,336.4,0,2,0,1,0
17553,300,59,2,1,0,1487.6,0,2,0,1,0
13075,300,59,2,1,0,919.61,0,2,0,1,0
14076,300,59,2,1,0,122.47,0,2,0,1,0
13805,77,59,2,1,0,500.24,0,2,0,1,0
17887,300,59,2,1,0,111.35,0,2,0,1,0
15374,300,58,2,1,0,168,0,2,0,1,0
14972,300,58,2,1,0,114.77,0,2,0,1,0
17514,300,58,2,1,0,208.65,0,2,0,1,0
12917,300,58,2,1,0,594,0,2,0,1,0
17584,117,57,2,1,0,749.45,0,2,0,1,0
15254,300,57,2,1,0,300.36,0,2,0,1,0
18099,300,57,2,1,0,168.31,0,2,0,1,0
13218,300,57,2,1,0,62.64,0,2,0,1,0
17267,300,57,2,2,0,317.62,0,2,0,1,0
13513,300,56,2,1,0,205.1,0,2,0,1,0
16250,300,191,1,2,0,389.44,0,1,0,1,0
17548,300,147,1,3,0,-141.48,0,1,0,1,0
16552,300,172,1,2,0,379.73,0,1,0,1,0
16539,217,149,1,3,0,1053.61,0,1,0,1,0
16244,300,141,1,2,0,1522.75,0,1,0,1,0
16546,300,220,1,3,0,-95.93,0,1,0,1,0
15363,300,171,1,2,0,318.05,0,1,0,1,0
14449,182,176,1,2,0,401.3,0,1,0,1,0
15732,300,142,1,2,0,294.12,0,1,0,1,0
16770,179,166,1,5,0,631.28,0,1,0,1,0
16634,300,152,1,2,0,217.9,0,1,0,1,0
18239,300,148,1,5,0,1561.61,0,1,0,1,0
17135,237,219,1,2,0,500.55,0,1,0,1,0
16905,189,166,1,4,0,836.98,0,1,0,1,0
14161,300,145,1,3,0,1110.52,0,1,0,1,0
16402,300,194,1,2,0,299.6,0,1,0,1,0
15426,224,187,1,3,0,658.03,0,1,0,1,0
15894,300,183,1,2,0,263.55,0,1,0,1,0
15953,146,141,1,5,0,807.24,0,1,0,1,0
14081,300,197,1,4,0,904.67,0,1,0,1,0
13652,211,186,1,2,0,638.24,0,1,0,1,0
15898,219,150,1,5,0,998.79,0,1,0,1,0
13497,300,212,1,3,0,321.05,0,1,0,1,0
17019,250,191,1,3,0,995.93,0,1,0,1,0
13495,197,162,1,4,0,1017.68,0,1,0,1,0
12913,267,212,1,3,0,866.39,0,1,0,1,0
15018,210,178,1,3,0,251.39,0,1,0,1,0
15353,300,184,1,2,0,777.02,0,1,0,1,0
16221,239,205,1,2,0,315.37,0,1,0,1,0
15973,300,165,1,3,0,99.77,0,1,0,1,0
18043,182,136,1,2,0,451.81,0,1,0,1,0
15032,300,186,1,5,0,4464.1,0,1,0,1,0
17262,175,157,1,4,0,955.36,0,1,0,1,0
13649,300,186,1,2,0,346.6,0,1,0,1,0
13077,289,220,1,3,0,577.44,0,1,0,1,0
13531,300,135,1,2,0,483.8,0,1,0,1,0
15079,300,142,1,5,0,893.66,0,1,0,1,0
18071,300,187,1,2,0,453,0,1,0,1,0
14479,300,183,1,2,0,316.25,0,1,0,1,0
14205,248,194,1,2,0,-15.3,0,1,0,1,0
17816,204,199,1,2,0,21.31,0,1,0,1,0
17646,300,149,1,4,0,995.66,0,1,0,1,0
16163,300,155,1,3,0,441.6,0,1,0,1,0
17076,237,203,1,2,0,334.2,0,1,0,1,0
17827,237,172,1,4,0,1583.81,0,1,0,1,0
14256,300,184,1,3,0,935.06,0,1,0,1,0
15179,180,163,1,4,0,1438.62,0,1,0,1,0
17917,211,186,1,2,0,230.46,0,1,0,1,0
16010,300,175,1,3,0,407.5,0,1,0,1,0
17618,243,178,1,2,0,666.78,0,1,0,1,0
17990,300,166,1,3,0,630.84,0,1,0,1,0
15777,300,171,1,5,0,1021.61,0,1,0,1,0
14206,300,169,1,2,0,308.26,0,1,0,1,0
16442,226,157,1,2,0,437.03,0,1,0,1,0
17194,300,203,1,2,0,262.62,0,1,0,1,0
17158,200,162,1,2,0,698.55,0,1,0,1,0
13846,218,172,1,3,0,646.48,0,1,0,1,0
13221,300,170,1,2,0,847.41,0,1,0,1,0
15456,300,213,1,3,0,447.22,0,1,0,1,0
15246,300,168,1,2,0,514.15,0,1,0,1,0
16037,300,199,1,3,0,855.02,0,1,0,1,0
17288,195,137,1,5,0,663.7,0,1,0,1,0
17744,225,180,1,5,0,1257.64,0,1,0,1,0
17580,300,182,1,3,0,215.72,0,1,0,1,0
15759,300,148,1,3,0,253.04,0,1,0,1,0
15197,242,182,1,3,0,353.85,0,1,0,1,0
14220,300,177,1,2,0,632.4,0,1,0,1,0
13487,156,143,1,2,0,408.8,0,1,0,1,0
14532,300,166,1,4,0,932.85,0,1,0,1,0
15164,140,138,1,2,0,368.18,0,1,0,1,0
14553,185,148,1,2,0,312.32,0,1,0,1,0
13368,300,186,1,2,0,623.4,0,1,0,1,0
16094,184,143,1,3,0,215.7,0,1,0,1,0
15139,300,169,1,2,0,178.96,0,1,0,1,0
18179,199,182,1,4,0,1103.16,0,1,0,1,0
14672,300,164,1,2,0,765.55,0,1,0,1,0
16833,258,189,1,3,0,671.29,0,1,0,1,0
16748,180,147,1,3,0,910.2,0,1,0,1,0
17849,300,148,1,4,0,605.8,0,1,0,1,0
14229,240,221,1,4,0,665.53,0,1,0,1,0
14320,300,136,1,3,0,343.11,0,1,0,1,0
14669,300,171,1,3,0,1269.99,0,1,0,1,0
14114,300,203,1,2,0,386.53,0,1,0,1,0
14242,300,164,1,2,0,280.55,0,1,0,1,0
16997,300,218,1,3,0,702,0,1,0,1,0
13502,258,204,1,2,0,189.16,0,1,0,1,0
14779,300,210,1,3,0,386.15,0,1,0,1,0
14770,300,162,1,2,0,876.42,0,1,0,1,0
17277,300,157,1,2,0,1065.35,0,1,0,1,0
17889,300,142,1,2,0,203.87,0,1,0,1,0
18136,143,136,1,3,0,578.35,0,1,0,1,0
16660,194,140,1,2,0,384.36,0,1,0,1,0
16730,182,164,1,3,0,440.62,0,1,0,1,0
16943,300,141,1,3,0,816.73,0,1,0,1,0
17515,175,136,1,3,0,571.37,0,1,0,1,0
16043,174,141,1,3,0,676.49,0,1,0,1,0
13837,300,141,1,2,0,271.24,0,1,0,1,0
14616,300,172,1,3,0,406.08,0,1,0,1,0
14233,162,141,1,3,0,959.1,0,1,0,1,0
17075,236,183,1,4,0,675.72,0,1,0,1,0
16714,300,148,1,4,0,911.53,0,1,0,1,0
15227,179,145,1,3,0,876.82,0,1,0,1,0
16882,173,169,1,2,0,215.7,0,1,0,1,0
14662,206,164,1,3,0,524.86,0,1,0,1,0
17180,185,171,1,5,0,549.21,0,1,0,1,0
15057,300,205,1,2,0,1489.5,0,1,0,1,0
13707,300,197,1,2,0,806.41,0,1,0,1,0
17604,300,147,1,2,0,309.36,0,1,0,1,0
13606,214,173,1,2,0,250.42,0,1,0,1,0
17035,300,175,1,3,0,388.33,0,1,0,1,0
16110,217,192,1,2,0,693.93,0,1,0,1,0
16716,300,196,1,3,0,319.8,0,1,0,1,0
15589,300,182,1,4,0,456.58,0,1,0,1,0
16378,300,177,1,3,0,362.95,0,1,0,1,0
15421,157,145,1,3,0,739.36,0,1,0,1,0
17362,300,169,1,2,0,312.23,0,1,0,1,0
17672,227,207,1,2,0,1152.34,0,1,0,1,0
17507,300,191,1,2,0,605.58,0,1,0,1,0
16109,300,148,1,2,0,611.88,0,1,0,1,0
14048,300,207,1,2,0,375.13,0,1,0,1,0
13133,300,203,1,2,0,109.8,0,1,0,1,0
14465,300,176,1,3,0,1058.62,0,1,0,1,0
12857,300,140,1,2,0,1106.4,0,1,0,1,0
14304,300,152,1,2,0,197.1,0,1,0,1,0
14631,185,165,1,2,0,630.08,0,1,0,1,0
13623,180,140,1,5,0,532.02,0,1,0,1,0
16431,300,143,1,3,0,642.81,0,1,0,1,0
16073,300,221,1,2,0,94.35,0,1,0,1,0
13718,300,176,1,2,0,306.55,0,1,0,1,0
12852,300,220,1,2,0,299.75,0,1,0,1,0
12988,300,222,1,1,0,535.32,0,1,0,1,0
16980,300,185,1,2,0,1078.96,0,1,0,1,0
13044,300,221,1,1,0,560.47,0,1,0,1,0
16441,224,221,1,1,0,211,0,1,0,1,0
14520,289,220,1,1,0,165,0,1,0,1,0
16349,300,220,1,1,0,53.5,0,1,0,1,0
16913,300,220,1,1,0,113.44,0,1,0,1,0
18114,300,220,1,1,0,220.1,0,1,0,1,0
15303,300,220,1,1,0,574.02,0,1,0,1,0
12845,300,197,1,4,0,354.09,0,1,0,1,0
13421,250,220,1,2,0,822.94,0,1,0,1,0
17499,300,219,1,1,0,622.88,0,1,0,1,0
15397,300,219,1,1,0,94,0,1,0,1,0
17711,279,219,1,1,0,220.53,0,1,0,1,0
16208,245,219,1,1,0,497.59,0,1,0,1,0
18068,300,219,1,1,0,101.7,0,1,0,1,0
16692,300,186,1,2,0,1276,0,1,0,1,0
15590,300,219,1,1,0,-30.19,0,1,0,1,0
17171,300,219,1,1,0,224.91,0,1,0,1,0
13118,189,138,1,4,0,786.29,0,1,0,1,0
17830,260,191,1,2,0,287.65,0,1,0,1,0
15121,238,218,1,1,0,295.15,0,1,0,1,0
17117,300,218,1,1,0,116.2,0,1,0,1,0
12945,300,218,1,1,0,462.95,0,1,0,1,0
18056,300,218,1,1,0,363.65,0,1,0,1,0
16072,300,218,1,1,0,584.32,0,1,0,1,0
15543,300,218,1,1,0,127.86,0,1,0,1,0
13751,300,218,1,1,0,296.25,0,1,0,1,0
15847,250,218,1,1,0,180.68,0,1,0,1,0
13345,300,206,1,2,0,377.6,0,1,0,1,0
13362,193,175,1,2,0,1581.53,0,1,0,1,0
14470,276,217,1,1,0,297.64,0,1,0,1,0
13753,300,217,1,1,0,741.26,0,1,0,1,0
13666,227,217,1,2,0,64.05,0,1,0,1,0
13792,221,217,1,1,0,74.6,0,1,0,1,0
13973,300,217,1,1,0,264.7,0,1,0,1,0
15990,243,217,1,1,0,401.37,0,1,0,1,0
13684,300,215,1,2,0,64.23,0,1,0,1,0
13261,300,198,1,2,0,944.1,0,1,0,1,0
16598,300,207,1,2,0,140.7,0,1,0,1,0
15951,277,215,1,1,0,375.17,0,1,0,1,0
14157,266,215,1,2,0,244.72,0,1,0,1,0
14036,300,214,1,1,0,626.65,0,1,0,1,0
16667,216,214,1,1,0,203.35,0,1,0,1,0
16339,300,214,1,1,0,109.95,0,1,0,1,0
14046,300,214,1,1,0,154.99,0,1,0,1,0
13292,246,214,1,1,0,249.57,0,1,0,1,0
16427,300,193,1,2,0,241.06,0,1,0,1,0
16518,209,200,1,2,0,187.3,0,1,0,1,0
17165,300,214,1,1,0,158.68,0,1,0,1,0
17462,224,214,1,1,0,463.41,0,1,0,1,0
16078,300,213,1,1,0,79.2,0,1,0,1,0
15676,178,143,1,2,0,877.4,0,1,0,1,0
15709,300,213,1,1,0,133.25,0,1,0,1,0
15092,300,145,1,2,0,457.81,0,1,0,1,0
15319,300,213,1,1,0,204.5,0,1,0,1,0
16212,262,211,1,2,0,489,0,1,0,1,0
15257,300,211,1,2,0,232.15,0,1,0,1,0
13166,300,212,1,2,0,414.7,0,1,0,1,0
15733,300,212,1,1,0,162.3,0,1,0,1,0
12834,300,212,1,1,0,312.38,0,1,0,1,0
16792,300,212,1,2,0,110.38,0,1,0,1,0
12873,300,212,1,1,0,374,0,1,0,1,0
17923,300,212,1,1,0,207.5,0,1,0,1,0
16217,300,165,1,4,0,259.39,0,1,0,1,0
16957,300,169,1,2,0,416.64,0,1,0,1,0
15087,300,211,1,1,0,306.94,0,1,0,1,0
17856,232,163,1,5,0,1118.39,0,1,0,1,0
18218,300,136,1,4,0,626.38,0,1,0,1,0
16159,300,211,1,1,0,348.2,0,1,0,1,0
17995,300,211,1,1,0,76.1,0,1,0,1,0
17374,300,148,1,2,0,495.77,0,1,0,1,0
17789,300,211,1,1,0,225.9,0,1,0,1,0
15393,265,211,1,1,0,124.1,0,1,0,1,0
13382,300,210,1,1,0,222.99,0,1,0,1,0
14570,300,210,1,2,0,218.06,0,1,0,1,0
13557,252,210,1,1,0,240.68,0,1,0,1,0
17325,300,210,1,1,0,96.8,0,1,0,1,0
14995,242,210,1,1,0,119.31,0,1,0,1,0
16414,259,210,1,1,0,50.8,0,1,0,1,0
14670,300,210,1,2,0,411.53,0,1,0,1,0
17535,300,210,1,1,0,164.4,0,1,0,1,0
14504,196,173,1,3,0,542.71,0,1,0,1,0
14247,300,208,1,1,0,136.77,0,1,0,1,0
15554,300,207,1,1,0,217.2,0,1,0,1,0
18280,300,207,1,1,0,180.6,0,1,0,1,0
13344,210,207,1,1,0,1656.15,0,1,0,1,0
14012,300,207,1,1,0,328.8,0,1,0,1,0
17654,300,207,1,1,0,117.55,0,1,0,1,0
16517,300,207,1,1,0,162.7,0,1,0,1,0
15869,300,207,1,2,0,149.64,0,1,0,1,0
17817,273,207,1,2,0,269.7,0,1,0,1,0
15234,300,206,1,1,0,197,0,1,0,1,0
14586,300,157,1,3,0,134.16,0,1,0,1,0
15944,300,206,1,1,0,325.1,0,1,0,1,0
16917,300,206,1,1,0,391.52,0,1,0,1,0
17639,300,206,1,1,0,108.5,0,1,0,1,0
16495,273,206,1,2,0,246.51,0,1,0,1,0
12881,300,205,1,1,0,298,0,1,0,1,0
17138,300,205,1,1,0,380.5,0,1,0,1,0
14165,300,205,1,1,0,122.54,0,1,0,1,0
14297,214,204,1,1,0,232.6,0,1,0,1,0
13899,258,204,1,1,0,298.5,0,1,0,1,0
16471,300,204,1,1,0,223.95,0,1,0,1,0
14603,300,204,1,1,0,660,0,1,0,1,0
16625,300,204,1,1,0,333.08,0,1,0,1,0
15308,300,200,1,2,0,302.27,0,1,0,1,0
18086,300,204,1,1,0,101.34,0,1,0,1,0
14350,300,200,1,2,0,258.7,0,1,0,1,0
14727,300,204,1,1,0,268.58,0,1,0,1,0
15049,300,203,1,1,0,121.17,0,1,0,1,0
18149,165,145,1,2,0,549.68,0,1,0,1,0
16766,300,203,1,2,0,1145.6,0,1,0,1,0
13226,300,203,1,1,0,108.21,0,1,0,1,0
13043,300,183,1,2,0,471.57,0,1,0,1,0
16693,203,201,1,1,0,157.56,0,1,0,1,0
13708,300,201,1,1,0,296.88,0,1,0,1,0
14962,300,200,1,1,0,126.7,0,1,0,1,0
13452,300,189,1,2,0,590,0,1,0,1,0
16804,247,200,1,1,0,118.05,0,1,0,1,0
15047,300,199,1,1,0,343.62,0,1,0,1,0
14193,202,199,1,1,0,422.54,0,1,0,1,0
17542,300,199,1,1,0,170.75,0,1,0,1,0
17080,246,198,1,2,0,74.2,0,1,0,1,0
16392,300,199,1,1,0,221.19,0,1,0,1,0
13716,300,199,1,1,0,138.28,0,1,0,1,0
16061,300,199,1,1,0,-29.95,0,1,0,1,0
13121,300,199,1,2,0,254.73,0,1,0,1,0
16297,300,142,1,4,0,275.4,0,1,0,1,0
16152,300,198,1,1,0,1829.04,0,1,0,1,0
14636,232,198,1,1,0,300.19,0,1,0,1,0
15793,229,198,1,1,0,306.64,0,1,0,1,0
13358,300,198,1,1,0,439.03,0,1,0,1,0
12849,237,198,1,1,0,704.5,0,1,0,1,0
13299,300,198,1,1,0,142.5,0,1,0,1,0
15381,300,143,1,2,0,596.85,0,1,0,1,0
13185,300,197,1,1,0,71.4,0,1,0,1,0
14840,300,197,1,1,0,62.85,0,1,0,1,0
13216,300,197,1,1,0,333.74,0,1,0,1,0
16216,300,197,1,1,0,914.93,0,1,0,1,0
16377,300,197,1,1,0,676.2,0,1,0,1,0
16976,300,197,1,1,0,251.52,0,1,0,1,0
18210,216,197,1,1,0,142.4,0,1,0,1,0
13072,300,196,1,1,0,177.15,0,1,0,1,0
15695,300,196,1,2,0,409.98,0,1,0,1,0
14059,300,196,1,1,0,183.6,0,1,0,1,0
16256,300,187,1,2,0,732.63,0,1,0,1,0
14066,300,196,1,1,0,152.55,0,1,0,1,0
15019,300,196,1,1,0,266,0,1,0,1,0
18270,202,170,1,2,0,67.75,0,1,0,1,0
14041,300,196,1,1,0,141.41,0,1,0,1,0
17060,300,196,1,1,0,234.24,0,1,0,1,0
12878,218,166,1,2,0,854.99,0,1,0,1,0
14155,300,196,1,1,0,118.75,0,1,0,1,0
13046,236,196,1,1,0,197.72,0,1,0,1,0
14633,300,196,1,1,0,344.9,0,1,0,1,0
15703,300,194,1,1,0,211.5,0,1,0,1,0
14071,194,171,1,3,0,225.4,0,1,0,1,0
12902,300,194,1,1,0,138.68,0,1,0,1,0
14693,300,194,1,1,0,172.9,0,1,0,1,0
16096,300,194,1,1,0,320.62,0,1,0,1,0
13592,170,135,1,3,0,205.51,0,1,0,1,0
15408,300,194,1,1,0,267.18,0,1,0,1,0
15445,300,194,1,1,0,113.5,0,1,0,1,0
16619,300,183,1,2,0,204.41,0,1,0,1,0
14762,300,193,1,1,0,300.52,0,1,0,1,0
13934,300,193,1,1,0,922.1,0,1,0,1,0
18224,300,193,1,1,0,158.95,0,1,0,1,0
17678,300,193,1,1,0,298.11,0,1,0,1,0
17763,300,193,1,1,0,15,0,1,0,1,0
13262,300,193,1,1,0,200.29,0,1,0,1,0
14632,300,192,1,1,0,114.56,0,1,0,1,0
16135,300,192,1,1,0,517.55,0,1,0,1,0
12831,300,192,1,1,0,215.05,0,1,0,1,0
15437,300,192,1,1,0,200.16,0,1,0,1,0
16374,196,192,1,1,0,156.3,0,1,0,1,0
15457,300,192,1,1,0,237.07,0,1,0,1,0
16721,300,192,1,1,0,292.47,0,1,0,1,0
17733,223,191,1,1,0,216.95,0,1,0,1,0
17102,300,191,1,1,0,25.5,0,1,0,1,0
13239,300,191,1,1,0,329.56,0,1,0,1,0
14870,300,191,1,1,0,327.25,0,1,0,1,0
18191,300,191,1,1,0,207.8,0,1,0,1,0
13132,300,191,1,1,0,77.3,0,1,0,1,0
17486,300,191,1,1,0,396.87,0,1,0,1,0
14607,215,191,1,1,0,495,0,1,0,1,0
14075,242,191,1,1,0,307.92,0,1,0,1,0
17250,258,191,1,1,0,162.65,0,1,0,1,0
15651,224,190,1,1,0,227.32,0,1,0,1,0
13341,300,190,1,1,0,775.85,0,1,0,1,0
13512,300,190,1,1,0,251.21,0,1,0,1,0
16620,257,190,1,1,0,95.76,0,1,0,1,0
17698,300,190,1,1,0,154.95,0,1,0,1,0
13736,255,190,1,2,0,349.63,0,1,0,1,0
16022,300,190,1,1,0,628.28,0,1,0,1,0
16769,300,190,1,1,0,380.39,0,1,0,1,0
16063,300,190,1,1,0,335.32,0,1,0,1,0
